file,predicted_time
05031251.mseed,30.330238
05031413.mseed,30.4632
05031602.mseed,30.581799
05032008.mseed,30.510715
05032120.mseed,30.500603
05032132.mseed,30.026955
05032142.mseed,30.501331
05032234.mseed,30.503448
05040018.mseed,30.534685
05040109.mseed,30.505375
05040544.mseed,30.46657
05040823.mseed,30.453003
05041140.mseed,30.455498
05041548.mseed,30.5473
05041852.mseed,30.408197
05050034.mseed,30.412247
05051134.mseed,30.38892
05061333.mseed,30.249836
05061458.mseed,30.579063
05062326.mseed,30.418056
05071613.mseed,30.41647
05071739.mseed,30.527924
05071745.mseed,30.470867
05071807.mseed,30.425861
05071942.mseed,30.434128
05072019.mseed,30.362389
05072046.mseed,30.516708
05072055.mseed,30.443062
05072214.mseed,30.455032
05080652.mseed,30.518059
05080733.mseed,31.818338
05080945.mseed,30.46677
05081429.mseed,30.463184
05081552.mseed,30.350262
05081558.mseed,30.464226
05090140.mseed,30.11653
05090145.mseed,30.442467
05090411.mseed,30.468746
05090516.mseed,30.509779
05090611.mseed,30.33317
05091441.mseed,30.479712
05091529.mseed,30.473835
05091808.mseed,30.346636
05091926.mseed,30.489098
05101009.mseed,30.397089
05101839.mseed,30.38842
05110202.mseed,30.380817
05112254.mseed,30.524746
05120513.mseed,30.562511
05120552.mseed,30.451649
05120633.mseed,30.465244
05120928.mseed,30.576782
05130044.mseed,30.205177
05130454.mseed,30.447506
05130505.mseed,30.447208
05130527.mseed,30.422653
05130935.mseed,30.412115
05131152.mseed,30.397835
05140256.mseed,30.483755
05141501.mseed,30.3992
05150113.mseed,30.404121
05150122.mseed,30.47197
05151723.mseed,29.987114
05152240.mseed,30.432955
05162201.mseed,30.32335
05190145.mseed,30.467411
05190354.mseed,30.481415
05192024.mseed,30.270508
05200146.mseed,30.391088
05200258.mseed,30.462906
05200855.mseed,30.431946
05220032.mseed,30.387192
05220335.mseed,30.504665
05221119.mseed,30.3908
05221325.mseed,30.547558
05221541.mseed,30.423286
05241340.mseed,30.483883
05241804.mseed,30.526001
05251121.mseed,30.513332
05272133.mseed,30.361654
05281827.mseed,30.599976
05282332.mseed,30.554138
05291212.mseed,30.466837
05291925.mseed,30.48275
05291948.mseed,30.50749
05301017.mseed,30.460644
05310036.mseed,30.400688
05312253.mseed,30.478228
06010404.mseed,30.491634
06012254.mseed,30.463844
06030422.mseed,30.36811
06030447.mseed,29.971495
06030722.mseed,30.304094
06050431.mseed,30.474602
06060845.mseed,30.486034
06072043.mseed,30.545261
06091713.mseed,30.48568
06131100.mseed,30.460331
06150843.mseed,30.476223
06151842.mseed,30.569185
06201012.mseed,30.500315
06220658.mseed,30.423424
06221035.mseed,30.531801
06221151.mseed,30.274849
06221152.mseed,30.408138
06230750.mseed,30.471899
06232219.mseed,30.562954
06242114.mseed,30.414371
06271104.mseed,29.702087
06300529.mseed,30.367504
06301153.mseed,32.254105
06301312.mseed,30.30968
06301748.mseed,30.689032
07051153.mseed,30.423103
07100803.mseed,30.39149
07102150.mseed,30.301083
07151839.mseed,30.507023
07160820.mseed,30.358177
07161549.mseed,30.47187
07180149.mseed,30.543324
07252348.mseed,30.391048
07310604.mseed,30.442951
08010408.mseed,30.501184
08070619.mseed,30.55246
08071331.mseed,30.245773
08072325.mseed,30.524975
08080156.mseed,30.38203
08082248.mseed,30.470367
08092215.mseed,30.39082
08110259.mseed,30.537582
08121724.mseed,30.411327
08132010.mseed,30.342129
08190209.mseed,30.41752
08210916.mseed,30.513853
08301156.mseed,30.488117
08301456.mseed,30.639742
08310121.mseed,30.443903
09030405.mseed,30.250515
09040230.mseed,30.395397
09121221.mseed,30.508682
09130458.mseed,30.419836
09130853.mseed,30.422009
09131058.mseed,30.530224
09171510.mseed,30.40232
09180642.mseed,30.368885
09181951.mseed,30.326187
09182134.mseed,30.693348
09250839.mseed,30.435703
09250924.mseed,30.347736
09250946.mseed,30.512505
09252038.mseed,30.520422
09270212.mseed,30.377056
09270313.mseed,29.595585
09270948.mseed,30.47086
09280529.mseed,30.475925
09290250.mseed,30.450706
10011529.mseed,30.62093
10012206.mseed,30.404236
10020648.mseed,30.425632
10040904.mseed,30.49012
10040922.mseed,30.446629
10062007.mseed,30.387224
10070214.mseed,30.466574
10070448.mseed,30.37622
10090429.mseed,30.317028
10100125.mseed,29.954788
10102000.mseed,30.513262
10110803.mseed,30.591454
10151747.mseed,30.265137
10171648.mseed,30.299301
10190049.mseed,30.325584
10191623.mseed,30.254642
10200454.mseed,30.472122
10211300.mseed,30.31516
10230523.mseed,30.990154
10241905.mseed,30.810669
10250508.mseed,30.315498
10250512.mseed,30.481194
10251717.mseed,30.557083
10270744.mseed,30.274057
10272004.mseed,30.523626
11011111.mseed,30.513466
11031035.mseed,30.420612
11061713.mseed,30.35432
11062107.mseed,30.291798
11071921.mseed,30.355862
11081817.mseed,30.435932
11112123.mseed,30.450832
11131135.mseed,29.472311
11140309.mseed,30.273088
11140920.mseed,30.408024
11150101.mseed,30.45213
11151406.mseed,30.472857
11162041.mseed,30.399948
11170446.mseed,30.519047
11170737.mseed,30.566586
11181154.mseed,30.295498
11182152.mseed,30.258558
11192229.mseed,30.473885
11201101.mseed,30.456074
11201732.mseed,30.361128
11201918.mseed,30.40166
11210227.mseed,30.523865
11221729.mseed,30.362886
11232014.mseed,30.437016
11232309.mseed,30.901709
11242030.mseed,30.462261
11261414.mseed,30.44392
11262018.mseed,30.335125
11271131.mseed,30.337696
11280302.mseed,30.498743
11282204.mseed,29.49487
11301241.mseed,30.376076
12020038.mseed,30.510584
12031949.mseed,30.431583
12032014.mseed,29.348106
12032113.mseed,30.348223
12032224.mseed,30.489851
12042209.mseed,30.489124
12060645.mseed,30.435532
12061924.mseed,30.34728
12090816.mseed,30.379742
12091245.mseed,30.414736
12100006.mseed,30.447609
12110003.mseed,30.130096
12111851.mseed,30.439676
12140503.mseed,30.44693
12141449.mseed,27.992764
12141918.mseed,30.44833
12160018.mseed,30.041698
12170650.mseed,30.411667
12201043.mseed,30.40844
12210817.mseed,30.237709
12210818.mseed,30.376568
12211829.mseed,30.3769
12211834.mseed,30.438414
12220620.mseed,30.552473
12221016.mseed,30.899204
12230421.mseed,30.429707
12232225.mseed,30.584269
12262325.mseed,30.716057
12270441.mseed,30.511951
12270454.mseed,30.440361
12271328.mseed,30.562363
12272323.mseed,28.125412
12280321.mseed,29.119434
12290012.mseed,30.718544
12291528.mseed,30.57745
12300750.mseed,30.39421
12300937.mseed,30.505733
12301351.mseed,30.3436
12311917.mseed,30.511845
01030028.mseed,30.462643
01030253.mseed,30.43129
01042052.mseed,30.376852
01042205.mseed,30.33102
01050810.mseed,30.283733
01051038.mseed,30.44487
01052039.mseed,30.435131
01061937.mseed,30.349693
01071548.mseed,30.498371
01071805.mseed,30.357346
01071811.mseed,31.198025
01072355.mseed,30.477947
01080344.mseed,30.456406
01082302.mseed,30.565138
01091742.mseed,30.478619
01091840.mseed,30.507477
01092211.mseed,30.248917
01110314.mseed,30.51801
01112206.mseed,30.535095
01130241.mseed,30.476961
01141809.mseed,30.366034
01142119.mseed,30.54803
01150301.mseed,30.4478
01161227.mseed,30.308346
01170215.mseed,30.472382
01181516.mseed,30.105583
01191255.mseed,30.316425
01191850.mseed,30.519073
01192258.mseed,30.240826
01200215.mseed,30.317825
01200219.mseed,30.530642
01200435.mseed,30.496944
01200519.mseed,30.532484
01200524.mseed,37.372368
01200550.mseed,29.829643
01200601.mseed,30.336617
01200622.mseed,30.630348
01200725.mseed,30.568424
01201025.mseed,30.496588
01201233.mseed,30.557274
01211010.mseed,30.58041
01211141.mseed,31.069675
01211715.mseed,30.27931
01212146.mseed,30.5124
01212153.mseed,30.42149
01212156.mseed,30.435696
01221406.mseed,30.632935
01230026.mseed,30.495958
01230433.mseed,30.474121
01230435.mseed,30.441967
01230621.mseed,30.620258
01231229.mseed,30.462566
01272228.mseed,30.398228
01280334.mseed,30.474144
01290255.mseed,30.419558
01291005.mseed,30.419271
01291331.mseed,30.562708
01310732.mseed,30.436277
01311105.mseed,30.379398
01312047.mseed,30.438332
02021906.mseed,30.455582
02030423.mseed,30.471123
02032244.mseed,30.496395
02041728.mseed,30.407545
02051616.mseed,30.53132
02061300.mseed,30.289547
02071511.mseed,30.513666
02071752.mseed,30.495296
02080846.mseed,30.470398
02082028.mseed,30.401093
02082306.mseed,30.429928
02111949.mseed,30.232218
02130618.mseed,30.401657
02131359.mseed,30.396053
02131454.mseed,30.409245
02131726.mseed,29.933659
02131811.mseed,30.28331
02151247.mseed,30.48699
02151635.mseed,30.369091
02160833.mseed,30.516504
02161245.mseed,30.41035
02161959.mseed,30.24683
02171001.mseed,30.183754
02171756.mseed,30.430225
02180047.mseed,30.464687
02180547.mseed,30.332922
02180617.mseed,30.563253
02180915.mseed,30.544418
02181339.mseed,30.388897
02190549.mseed,30.410225
02192210.mseed,30.493435
02200527.mseed,30.25113
02201132.mseed,30.481419
02201251.mseed,30.44487
02211109.mseed,30.305447
02211626.mseed,30.44231
02221900.mseed,30.294537
02222150.mseed,30.541313
02230623.mseed,30.415838
02230932.mseed,30.40907
02231505.mseed,30.530525
02231536.mseed,30.56517
02241931.mseed,30.311821
02250322.mseed,30.440098
02250407.mseed,30.847672
02260201.mseed,30.43803
02260231.mseed,30.545395
02260509.mseed,30.428934
02262349.mseed,30.401133
02270341.mseed,30.474133
02270433.mseed,30.465841
02271546.mseed,30.457512
02271712.mseed,30.985744
02280859.mseed,30.43251
02281115.mseed,30.311123
03020205.mseed,30.453543
03031938.mseed,30.137016
03051734.mseed,29.814919
03052305.mseed,30.531973
03090407.mseed,30.459229
03090511.mseed,30.48622
03111708.mseed,30.84942
03120703.mseed,30.501255
03122043.mseed,30.54505
03131714.mseed,30.280296
03142106.mseed,30.423195
03150531.mseed,30.541008
03151543.mseed,30.284645
03151650.mseed,30.531696
03160326.mseed,30.504715
03170249.mseed,30.53759
03171707.mseed,30.419903
03180608.mseed,30.587078
03180654.mseed,30.455599
03181036.mseed,30.44053
03181052.mseed,31.094238
03181238.mseed,30.510967
03190251.mseed,30.405888
03191350.mseed,30.464905
03192108.mseed,30.531618
03201715.mseed,30.274933
03230509.mseed,30.547043
03231807.mseed,30.435574
