file,arrival_time
04300902.mseed,30.799999952316284
04300905.mseed,30.0
04300907.mseed,31.0
04300921.mseed,18.5
04300926.mseed,30.90000009536743
04300933.mseed,30.90000009536743
04300937.mseed,30.700000047683716
04300938.mseed,30.59999990463257
04300940.mseed,30.700000047683716
04301015.mseed,30.200000047683716
04301059.mseed,30.59999990463257
04301119.mseed,31.0
04301140.mseed,30.09999990463257
04301143.mseed,30.59999990463257
04301155.mseed,30.09999990463257
04301159.mseed,30.700000047683716
04301200.mseed,30.0
04301206.mseed,30.700000047683716
04301207.mseed,30.59999990463257
04301208.mseed,30.299999952316284
04301211.mseed,30.700000047683716
04301212.mseed,30.40000009536743
04301215.mseed,30.200000047683716
04301238.mseed,30.700000047683716
04301241.mseed,30.90000009536743
04301249.mseed,30.799999952316284
04301250.mseed,30.200000047683716
04301252.mseed,30.59999990463257
04301301.mseed,30.90000009536743
04301302.mseed,31.0
04301304.mseed,30.700000047683716
04301326.mseed,30.200000047683716
04301357.mseed,30.09999990463257
04301406.mseed,30.799999952316284
04301419.mseed,30.700000047683716
04301453.mseed,30.799999952316284
04301455.mseed,30.700000047683716
04301543.mseed,30.40000009536743
04301544.mseed,30.799999952316284
04301556.mseed,30.90000009536743
04301600.mseed,30.0
04301601.mseed,30.0
04301606.mseed,30.5
04301629.mseed,30.700000047683716
04301633.mseed,30.799999952316284
04301648.mseed,30.200000047683716
04301707.mseed,30.40000009536743
04301708.mseed,30.0
04301738.mseed,30.09999990463257
04301811.mseed,30.700000047683716
04301814.mseed,30.299999952316284
04301821.mseed,30.200000047683716
04301839.mseed,30.299999952316284
04301845.mseed,30.0
04301853.mseed,30.5
04301854.mseed,30.200000047683716
04301855.mseed,30.0
04301904.mseed,30.90000009536743
04301905.mseed,30.09999990463257
04301910.mseed,30.09999990463257
04301917.mseed,30.5
04301921.mseed,30.40000009536743
04301934.mseed,30.40000009536743
04302004.mseed,30.299999952316284
04302009.mseed,14.299999952316284
04302021.mseed,30.09999990463257
04302026.mseed,30.90000009536743
04302045.mseed,30.0
04302047.mseed,30.40000009536743
04302111.mseed,30.09999990463257
04302114.mseed,30.40000009536743
04302134.mseed,30.5
04302142.mseed,30.799999952316284
04302224.mseed,30.0
04302233.mseed,30.700000047683716
04302238.mseed,30.90000009536743
04302241.mseed,30.0
04302242.mseed,30.40000009536743
04302258.mseed,30.799999952316284
04302317.mseed,30.90000009536743
04302332.mseed,30.40000009536743
04302343.mseed,30.5
05010034.mseed,30.59999990463257
05010041.mseed,30.40000009536743
05010053.mseed,30.5
05010101.mseed,17.0
05010110.mseed,30.0
05010115.mseed,30.09999990463257
05010122.mseed,30.799999952316284
05010137.mseed,30.200000047683716
05010146.mseed,31.0
05010151.mseed,30.200000047683716
05010152.mseed,30.200000047683716
05010242.mseed,30.799999952316284
05010247.mseed,6.200000047683716
05010310.mseed,30.200000047683716
05010342.mseed,30.90000009536743
05010420.mseed,30.59999990463257
05010428.mseed,30.59999990463257
05010443.mseed,30.59999990463257
05010455.mseed,30.5
05010512.mseed,30.5
05010513.mseed,30.90000009536743
05010516.mseed,30.299999952316284
05010534.mseed,30.299999952316284
05010544.mseed,30.09999990463257
05010551.mseed,30.90000009536743
05010612.mseed,31.0
05010616.mseed,30.90000009536743
05010623.mseed,31.0
05010629.mseed,30.299999952316284
05010635.mseed,30.0
05010636.mseed,30.299999952316284
05010648.mseed,30.09999990463257
05010757.mseed,30.799999952316284
05010801.mseed,30.700000047683716
05010807.mseed,30.0
05010815.mseed,30.299999952316284
05010826.mseed,30.200000047683716
05010846.mseed,30.90000009536743
05010859.mseed,30.5
05010906.mseed,30.799999952316284
05010908.mseed,30.5
05010938.mseed,30.200000047683716
05010946.mseed,30.90000009536743
05010950.mseed,30.59999990463257
05011017.mseed,30.200000047683716
05011018.mseed,30.90000009536743
05011019.mseed,30.799999952316284
05011035.mseed,30.59999990463257
05011042.mseed,30.90000009536743
05011055.mseed,31.0
05011101.mseed,30.59999990463257
05011103.mseed,30.40000009536743
05011144.mseed,30.59999990463257
05011155.mseed,30.799999952316284
05011215.mseed,30.700000047683716
05011230.mseed,5.5
05011232.mseed,30.799999952316284
05011250.mseed,30.799999952316284
05011317.mseed,30.5
05011349.mseed,30.200000047683716
05011410.mseed,30.200000047683716
05011426.mseed,5.299999952316284
05011455.mseed,30.5
05011514.mseed,30.09999990463257
05011524.mseed,30.40000009536743
05011536.mseed,30.5
05011546.mseed,30.799999952316284
05011606.mseed,30.40000009536743
05011614.mseed,30.299999952316284
05011621.mseed,30.200000047683716
05011656.mseed,30.5
05011714.mseed,30.09999990463257
05011719.mseed,30.5
05011723.mseed,30.59999990463257
05011738.mseed,30.299999952316284
05011748.mseed,31.0
05011827.mseed,30.09999990463257
05011917.mseed,30.799999952316284
05011954.mseed,30.799999952316284
05012001.mseed,30.700000047683716
05012005.mseed,30.09999990463257
05012016.mseed,30.59999990463257
05012021.mseed,30.700000047683716
05012036.mseed,30.799999952316284
05012044.mseed,30.200000047683716
05012112.mseed,30.5
05012128.mseed,9.200000047683716
05012138.mseed,30.09999990463257
05012147.mseed,30.700000047683716
05012216.mseed,30.299999952316284
05012218.mseed,30.40000009536743
05012219.mseed,30.799999952316284
05012222.mseed,30.5
05012223.mseed,30.5
05012310.mseed,30.0
05012312.mseed,30.299999952316284
05012331.mseed,30.90000009536743
05020038.mseed,30.59999990463257
05020103.mseed,30.0
05020118.mseed,11.700000047683716
05020134.mseed,30.09999990463257
05020157.mseed,30.40000009536743
05020201.mseed,30.90000009536743
05020211.mseed,30.200000047683716
05020215.mseed,30.59999990463257
05020230.mseed,30.700000047683716
05020240.mseed,30.200000047683716
05020245.mseed,30.5
05020249.mseed,30.299999952316284
05020255.mseed,30.200000047683716
05020309.mseed,30.5
05020314.mseed,30.40000009536743
05020331.mseed,30.90000009536743
05020347.mseed,30.200000047683716
05020359.mseed,30.299999952316284
05020404.mseed,30.5
05020413.mseed,30.09999990463257
05020609.mseed,30.200000047683716
05020632.mseed,30.700000047683716
05020641.mseed,30.299999952316284
05020713.mseed,30.09999990463257
05020721.mseed,30.90000009536743
05020724.mseed,30.700000047683716
05020748.mseed,30.799999952316284
05020751.mseed,30.90000009536743
05020819.mseed,30.5
05020836.mseed,30.90000009536743
05020846.mseed,30.5
05020930.mseed,30.799999952316284
05021018.mseed,30.09999990463257
05021136.mseed,30.40000009536743
05021150.mseed,30.299999952316284
05021637.mseed,30.90000009536743
05021719.mseed,30.799999952316284
05021727.mseed,30.799999952316284
05021732.mseed,30.799999952316284
05021741.mseed,30.5
05021821.mseed,30.200000047683716
05021828.mseed,30.09999990463257
05021842.mseed,30.200000047683716
05021852.mseed,30.200000047683716
05021941.mseed,30.700000047683716
05021955.mseed,30.799999952316284
05022101.mseed,30.59999990463257
05022121.mseed,30.5
05022138.mseed,30.700000047683716
05022139.mseed,30.5
05022232.mseed,30.299999952316284
05022239.mseed,30.200000047683716
05022240.mseed,30.40000009536743
05022339.mseed,30.59999990463257
05022345.mseed,30.59999990463257
05030053.mseed,30.5
05030253.mseed,30.799999952316284
05030356.mseed,30.90000009536743
05030415.mseed,30.09999990463257
05030435.mseed,30.200000047683716
05030453.mseed,30.0
05030608.mseed,30.799999952316284
05030645.mseed,30.299999952316284
05030734.mseed,30.700000047683716
05030839.mseed,30.40000009536743
05030858.mseed,30.0
05030953.mseed,30.90000009536743
05031137.mseed,30.59999990463257
05031142.mseed,30.59999990463257
05031253.mseed,30.40000009536743
05031330.mseed,30.5
05031339.mseed,30.299999952316284
05031352.mseed,30.5
05031407.mseed,30.59999990463257
05031412.mseed,30.299999952316284
05031442.mseed,30.5
05031452.mseed,30.200000047683716
05031454.mseed,30.200000047683716
05031519.mseed,30.700000047683716
05031520.mseed,30.799999952316284
05031556.mseed,30.09999990463257
05031703.mseed,30.200000047683716
05031704.mseed,30.799999952316284
05031716.mseed,30.0
05031719.mseed,30.90000009536743
05031730.mseed,30.40000009536743
05031734.mseed,30.200000047683716
05031814.mseed,30.09999990463257
05031821.mseed,30.59999990463257
05032018.mseed,30.799999952316284
05032036.mseed,30.700000047683716
05032345.mseed,31.0
05032358.mseed,30.0
05040852.mseed,30.09999990463257
05040931.mseed,30.700000047683716
05040941.mseed,30.59999990463257
05041041.mseed,30.700000047683716
05041623.mseed,30.59999990463257
05041738.mseed,30.799999952316284
05041754.mseed,30.59999990463257
05041826.mseed,30.299999952316284
05041911.mseed,30.700000047683716
05041936.mseed,30.59999990463257
05041955.mseed,30.90000009536743
05042005.mseed,30.5
05042018.mseed,30.59999990463257
05042045.mseed,30.700000047683716
05042052.mseed,30.799999952316284
05042204.mseed,30.700000047683716
05042225.mseed,30.09999990463257
05042240.mseed,30.09999990463257
05042307.mseed,30.09999990463257
05042308.mseed,30.59999990463257
05042321.mseed,30.59999990463257
05050206.mseed,30.90000009536743
05050724.mseed,31.0
05050725.mseed,30.09999990463257
05050815.mseed,30.200000047683716
05051535.mseed,30.700000047683716
05052013.mseed,30.90000009536743
05052035.mseed,30.09999990463257
05060123.mseed,30.40000009536743
05060139.mseed,30.59999990463257
05060353.mseed,30.5
05062054.mseed,30.90000009536743
05062108.mseed,30.200000047683716
05062133.mseed,30.700000047683716
05070202.mseed,30.799999952316284
05070209.mseed,30.799999952316284
05070237.mseed,30.59999990463257
05070247.mseed,30.40000009536743
05070411.mseed,34.5
05070420.mseed,31.0
05070456.mseed,30.799999952316284
05070637.mseed,30.200000047683716
05070718.mseed,30.40000009536743
05070805.mseed,30.299999952316284
05071059.mseed,30.799999952316284
05071337.mseed,30.5
05071623.mseed,30.5
05071736.mseed,30.90000009536743
05071754.mseed,30.40000009536743
05071755.mseed,30.700000047683716
05071834.mseed,30.299999952316284
05071943.mseed,30.09999990463257
05071946.mseed,30.0
05072038.mseed,30.5
05072114.mseed,31.0
05072336.mseed,30.0
05080011.mseed,30.700000047683716
05080042.mseed,30.799999952316284
05080152.mseed,30.40000009536743
05080158.mseed,30.90000009536743
05080348.mseed,30.40000009536743
05080409.mseed,30.09999990463257
05080439.mseed,30.799999952316284
05080708.mseed,30.0
05080723.mseed,30.299999952316284
05080724.mseed,30.0
05081104.mseed,30.200000047683716
05081105.mseed,30.299999952316284
05081149.mseed,30.40000009536743
05081200.mseed,30.09999990463257
05081426.mseed,30.799999952316284
05082342.mseed,30.200000047683716
05090018.mseed,30.200000047683716
05090116.mseed,30.299999952316284
05090126.mseed,30.09999990463257
05090128.mseed,30.40000009536743
05090139.mseed,30.299999952316284
05090255.mseed,30.59999990463257
05090417.mseed,30.700000047683716
05090452.mseed,30.299999952316284
05090501.mseed,30.700000047683716
05090514.mseed,30.40000009536743
05090515.mseed,30.40000009536743
05090517.mseed,30.40000009536743
05090523.mseed,30.59999990463257
05090540.mseed,30.40000009536743
05090543.mseed,30.200000047683716
05090546.mseed,30.90000009536743
05090732.mseed,30.0
05090751.mseed,30.5
05090818.mseed,31.0
05090826.mseed,30.5
05091021.mseed,30.40000009536743
05091029.mseed,31.0
05091105.mseed,30.5
05091557.mseed,30.799999952316284
05091639.mseed,30.90000009536743
05091648.mseed,30.200000047683716
05091707.mseed,30.09999990463257
05091732.mseed,30.59999990463257
05091915.mseed,30.299999952316284
05091930.mseed,30.700000047683716
05092056.mseed,30.200000047683716
05092141.mseed,30.200000047683716
05092144.mseed,30.09999990463257
05092314.mseed,30.700000047683716
05092321.mseed,30.09999990463257
05100018.mseed,30.40000009536743
05100132.mseed,30.09999990463257
05100328.mseed,30.200000047683716
05100545.mseed,30.700000047683716
05100759.mseed,30.0
05100802.mseed,30.40000009536743
05100956.mseed,30.40000009536743
05101115.mseed,30.700000047683716
05101202.mseed,30.700000047683716
05101206.mseed,31.0
05101623.mseed,30.59999990463257
05111532.mseed,30.799999952316284
05112107.mseed,30.40000009536743
05112114.mseed,30.799999952316284
05112118.mseed,30.200000047683716
05120243.mseed,30.09999990463257
05120347.mseed,30.299999952316284
05120657.mseed,30.59999990463257
05120744.mseed,30.5
05120810.mseed,30.09999990463257
05120900.mseed,30.200000047683716
05120907.mseed,30.5
05120951.mseed,30.09999990463257
05122259.mseed,30.90000009536743
05122322.mseed,30.59999990463257
05130303.mseed,30.40000009536743
05130404.mseed,30.5
05130513.mseed,30.40000009536743
05130629.mseed,30.299999952316284
05131209.mseed,30.799999952316284
05131844.mseed,30.5
05132029.mseed,30.700000047683716
05132201.mseed,30.799999952316284
05132229.mseed,30.90000009536743
05132336.mseed,30.799999952316284
05140320.mseed,30.200000047683716
05140342.mseed,30.59999990463257
05140723.mseed,30.200000047683716
05141047.mseed,30.59999990463257
05141901.mseed,30.799999952316284
05141941.mseed,31.0
05142013.mseed,30.700000047683716
05142051.mseed,30.200000047683716
05142102.mseed,30.700000047683716
05142341.mseed,30.59999990463257
05142353.mseed,30.200000047683716
05150119.mseed,30.200000047683716
05150355.mseed,30.59999990463257
05150929.mseed,30.90000009536743
05151012.mseed,30.299999952316284
05160317.mseed,30.299999952316284
05160849.mseed,30.200000047683716
05160850.mseed,60.59999990463257
05160912.mseed,30.0
05161559.mseed,30.0
05170001.mseed,30.799999952316284
05170315.mseed,30.09999990463257
05170809.mseed,30.59999990463257
05191810.mseed,30.799999952316284
05192033.mseed,30.59999990463257
05192227.mseed,30.799999952316284
05192316.mseed,30.5
05200208.mseed,30.799999952316284
05201007.mseed,30.90000009536743
05201853.mseed,30.700000047683716
05210737.mseed,30.0
05211027.mseed,30.40000009536743
05211202.mseed,30.40000009536743
05211312.mseed,30.90000009536743
05220342.mseed,30.40000009536743
05220455.mseed,30.40000009536743
05221046.mseed,30.700000047683716
05221326.mseed,30.90000009536743
05221726.mseed,30.299999952316284
05221839.mseed,30.09999990463257
05230210.mseed,30.5
05230257.mseed,30.40000009536743
05230601.mseed,30.200000047683716
05230627.mseed,30.799999952316284
05230955.mseed,30.700000047683716
05231019.mseed,30.200000047683716
05231832.mseed,30.59999990463257
05240433.mseed,30.200000047683716
05241159.mseed,30.0
05241738.mseed,30.799999952316284
05241827.mseed,30.40000009536743
05242151.mseed,30.40000009536743
05250033.mseed,30.299999952316284
05250148.mseed,30.700000047683716
05250205.mseed,30.59999990463257
05250718.mseed,30.0
05250829.mseed,30.700000047683716
05251210.mseed,30.90000009536743
05251238.mseed,30.299999952316284
05251914.mseed,31.0
05260306.mseed,30.799999952316284
05261124.mseed,30.0
05261747.mseed,30.700000047683716
05270328.mseed,31.0
05271345.mseed,30.90000009536743
05271937.mseed,30.40000009536743
05272241.mseed,30.59999990463257
05280201.mseed,30.40000009536743
05290328.mseed,30.90000009536743
05290448.mseed,30.90000009536743
05290820.mseed,30.799999952316284
05291013.mseed,30.5
05291035.mseed,30.40000009536743
05291055.mseed,30.0
05291130.mseed,30.5
05291327.mseed,30.59999990463257
05291734.mseed,30.5
05291743.mseed,30.59999990463257
05291854.mseed,30.5
05291901.mseed,31.0
05292117.mseed,30.299999952316284
05300017.mseed,30.90000009536743
05300416.mseed,30.09999990463257
05301011.mseed,30.200000047683716
05301016.mseed,30.299999952316284
05302322.mseed,30.90000009536743
05310010.mseed,30.5
05310457.mseed,30.299999952316284
05310501.mseed,30.299999952316284
05311640.mseed,30.09999990463257
05312106.mseed,30.40000009536743
05312306.mseed,30.299999952316284
05312318.mseed,30.40000009536743
06010025.mseed,30.90000009536743
06010700.mseed,30.200000047683716
06020950.mseed,30.799999952316284
06021411.mseed,30.09999990463257
06021421.mseed,30.40000009536743
06021903.mseed,30.09999990463257
06030332.mseed,30.09999990463257
06030417.mseed,30.40000009536743
06030506.mseed,30.700000047683716
06030535.mseed,30.799999952316284
06030602.mseed,30.700000047683716
06030938.mseed,30.40000009536743
06032143.mseed,30.299999952316284
06040222.mseed,30.299999952316284
06040525.mseed,30.700000047683716
06040815.mseed,30.299999952316284
06040955.mseed,30.59999990463257
06041109.mseed,30.200000047683716
06041149.mseed,30.40000009536743
06041200.mseed,30.5
06041343.mseed,30.59999990463257
06041355.mseed,30.299999952316284
06041804.mseed,30.90000009536743
06041810.mseed,30.5
06051745.mseed,30.5
06052124.mseed,30.200000047683716
06060629.mseed,30.5
06060700.mseed,30.200000047683716
06060727.mseed,30.5
06060748.mseed,31.0
06061145.mseed,30.09999990463257
06061717.mseed,30.09999990463257
06070003.mseed,30.09999990463257
06070027.mseed,30.09999990463257
06070128.mseed,30.799999952316284
06071936.mseed,30.90000009536743
06072007.mseed,30.90000009536743
06080637.mseed,30.40000009536743
06081356.mseed,30.90000009536743
06091107.mseed,30.700000047683716
06091431.mseed,30.59999990463257
06092145.mseed,30.799999952316284
06092255.mseed,31.0
06100144.mseed,30.299999952316284
06101341.mseed,30.40000009536743
06110754.mseed,30.40000009536743
06120734.mseed,30.700000047683716
06131310.mseed,30.0
06132151.mseed,30.40000009536743
06140251.mseed,30.700000047683716
06140307.mseed,30.700000047683716
06140357.mseed,30.0
06141649.mseed,30.09999990463257
06141744.mseed,30.799999952316284
06150411.mseed,30.40000009536743
06152145.mseed,30.59999990463257
06152149.mseed,30.5
06161240.mseed,30.09999990463257
06170355.mseed,30.0
06172035.mseed,30.90000009536743
06180940.mseed,30.799999952316284
06181536.mseed,30.09999990463257
06181702.mseed,30.200000047683716
06200239.mseed,30.5
06201029.mseed,31.0
06201940.mseed,30.0
06202013.mseed,30.59999990463257
06211544.mseed,30.09999990463257
06211545.mseed,30.40000009536743
06211711.mseed,30.799999952316284
06212220.mseed,30.799999952316284
06212325.mseed,30.5
06220014.mseed,30.90000009536743
06220022.mseed,30.0
06220351.mseed,30.299999952316284
06221042.mseed,30.5
06221319.mseed,31.0
06231536.mseed,30.09999990463257
06232039.mseed,30.59999990463257
06232056.mseed,30.90000009536743
06232216.mseed,30.299999952316284
06241509.mseed,30.0
06241925.mseed,30.59999990463257
06251446.mseed,31.0
06262203.mseed,30.59999990463257
06271530.mseed,30.40000009536743
06271716.mseed,30.799999952316284
06280118.mseed,30.40000009536743
06280306.mseed,30.700000047683716
06280818.mseed,30.59999990463257
06290701.mseed,30.799999952316284
06291914.mseed,30.5
06292110.mseed,30.799999952316284
06292330.mseed,30.799999952316284
06300130.mseed,30.90000009536743
06300332.mseed,30.5
06300713.mseed,30.200000047683716
06300957.mseed,30.799999952316284
06301314.mseed,30.799999952316284
06301851.mseed,30.299999952316284
07011356.mseed,30.90000009536743
07011540.mseed,30.799999952316284
07011552.mseed,30.700000047683716
07011837.mseed,30.700000047683716
07020901.mseed,30.299999952316284
07021249.mseed,30.299999952316284
07030044.mseed,30.799999952316284
07040452.mseed,30.90000009536743
07040513.mseed,30.40000009536743
07041141.mseed,30.700000047683716
07041202.mseed,30.5
07051107.mseed,30.200000047683716
07051117.mseed,30.5
07062222.mseed,30.200000047683716
07080634.mseed,30.5
07081545.mseed,30.200000047683716
07120418.mseed,30.59999990463257
07122136.mseed,30.799999952316284
07142247.mseed,30.200000047683716
07151901.mseed,30.90000009536743
07152103.mseed,30.40000009536743
07160448.mseed,30.299999952316284
07182110.mseed,30.200000047683716
07192041.mseed,30.59999990463257
07240505.mseed,30.90000009536743
07261900.mseed,30.59999990463257
07270420.mseed,30.799999952316284
07282330.mseed,30.59999990463257
07311146.mseed,30.90000009536743
08021534.mseed,31.0
08031650.mseed,30.59999990463257
08040017.mseed,30.5
08040558.mseed,30.40000009536743
08041131.mseed,30.200000047683716
08070113.mseed,30.0
08070302.mseed,30.5
08070427.mseed,30.799999952316284
08072049.mseed,30.799999952316284
08080056.mseed,30.5
08080106.mseed,30.700000047683716
08082015.mseed,30.5
08091207.mseed,30.799999952316284
08100030.mseed,31.0
08101746.mseed,30.5
08110434.mseed,30.09999990463257
08110459.mseed,31.0
08111113.mseed,30.90000009536743
08131931.mseed,30.90000009536743
08140009.mseed,30.09999990463257
08150442.mseed,30.799999952316284
08161422.mseed,30.700000047683716
08172238.mseed,30.5
08181926.mseed,30.200000047683716
08191934.mseed,30.200000047683716
08210338.mseed,30.09999990463257
08210530.mseed,30.299999952316284
08211409.mseed,30.700000047683716
08220033.mseed,30.5
08220420.mseed,30.799999952316284
08221046.mseed,30.0
08221125.mseed,30.700000047683716
08221146.mseed,30.90000009536743
08221149.mseed,30.59999990463257
08221627.mseed,30.09999990463257
08221911.mseed,30.59999990463257
08222345.mseed,30.90000009536743
08230046.mseed,30.90000009536743
08231142.mseed,30.40000009536743
08232018.mseed,30.200000047683716
08250121.mseed,30.299999952316284
08251717.mseed,30.799999952316284
08291004.mseed,30.5
08311111.mseed,30.299999952316284
08312314.mseed,30.700000047683716
09020844.mseed,30.799999952316284
09030233.mseed,30.59999990463257
09040221.mseed,30.40000009536743
09040227.mseed,30.90000009536743
09100859.mseed,30.59999990463257
09111012.mseed,30.5
09111802.mseed,30.40000009536743
09121625.mseed,30.59999990463257
09130250.mseed,30.299999952316284
09130658.mseed,30.59999990463257
09152252.mseed,30.200000047683716
09160036.mseed,30.700000047683716
09170909.mseed,30.40000009536743
09171124.mseed,30.700000047683716
09171208.mseed,30.40000009536743
09181721.mseed,30.299999952316284
09181749.mseed,30.0
09181829.mseed,31.0
09181922.mseed,30.59999990463257
09181937.mseed,30.5
09181953.mseed,30.5
09182055.mseed,30.299999952316284
09182057.mseed,30.5
09182143.mseed,30.700000047683716
09190123.mseed,30.90000009536743
09191904.mseed,30.299999952316284
09200009.mseed,30.700000047683716
09211140.mseed,30.0
09230502.mseed,30.40000009536743
09230646.mseed,30.09999990463257
09250818.mseed,30.0
09250819.mseed,30.40000009536743
09250820.mseed,30.5
09250821.mseed,30.299999952316284
09250824.mseed,30.90000009536743
09250910.mseed,30.59999990463257
09250919.mseed,30.90000009536743
09250926.mseed,30.40000009536743
09251007.mseed,31.0
09251953.mseed,30.59999990463257
09252052.mseed,30.799999952316284
09252218.mseed,54.700000047683716
09252222.mseed,31.0
09260100.mseed,30.5
09262150.mseed,30.299999952316284
09270709.mseed,30.59999990463257
09271007.mseed,30.700000047683716
09281636.mseed,30.700000047683716
09281836.mseed,30.200000047683716
09290323.mseed,30.09999990463257
09300240.mseed,30.40000009536743
09300247.mseed,30.40000009536743
09301341.mseed,30.799999952316284
10011012.mseed,30.5
10011019.mseed,30.799999952316284
10011021.mseed,30.40000009536743
10011041.mseed,30.40000009536743
10011159.mseed,11.5
10011216.mseed,30.5
10011454.mseed,30.5
10011901.mseed,32.799999952316284
10012306.mseed,30.299999952316284
10020511.mseed,31.0
10020641.mseed,30.59999990463257
10021546.mseed,30.299999952316284
10032000.mseed,30.0
10032239.mseed,30.90000009536743
10040138.mseed,30.40000009536743
10040406.mseed,30.40000009536743
10042129.mseed,30.799999952316284
10050103.mseed,30.59999990463257
10051407.mseed,30.299999952316284
10060026.mseed,30.700000047683716
10060133.mseed,30.5
10061128.mseed,30.40000009536743
10061252.mseed,30.90000009536743
10061814.mseed,30.200000047683716
10061955.mseed,30.200000047683716
10062123.mseed,30.0
10070409.mseed,30.09999990463257
10070605.mseed,30.299999952316284
10071004.mseed,30.299999952316284
10071005.mseed,30.299999952316284
10081100.mseed,30.200000047683716
10081846.mseed,30.59999990463257
10081857.mseed,30.59999990463257
10082029.mseed,30.40000009536743
10090014.mseed,30.09999990463257
10090033.mseed,30.09999990463257
10090037.mseed,30.700000047683716
10090220.mseed,30.299999952316284
10091235.mseed,30.200000047683716
10101252.mseed,30.299999952316284
10101843.mseed,30.5
10102055.mseed,30.700000047683716
10110949.mseed,30.09999990463257
10111238.mseed,30.700000047683716
10150343.mseed,30.0
10160815.mseed,30.799999952316284
10161425.mseed,30.700000047683716
10170706.mseed,30.200000047683716
10171539.mseed,30.90000009536743
10171858.mseed,30.59999990463257
10180102.mseed,30.90000009536743
10180116.mseed,30.299999952316284
10180215.mseed,30.59999990463257
10190627.mseed,30.40000009536743
10190905.mseed,30.200000047683716
10201036.mseed,29.5
10220132.mseed,30.90000009536743
